chips.jpg,Crisps ,0
chocolate bar mars.jpg,Mars Bar,0
chocolate bar.jpg, Chocolate Bar, 0
chocolate muffin.jpg, Chocolate Muffin, 0
french fries.jpg, Chips, 0
hamburger.jpg, Burger, 0
hotdog.jpg, Hotdog, 0
orange juice.jpg, Orange Juice, 0
pasta.jpg, Pasta, 0
pizza.jpg, Pizza, 0
steak.jpg, Steak, 0
rice.jpg, Rice, 0
tuna.jpg, Tuna, 0
noodles.jpg, Noodles, 0
veggienugget.jpg, Veggie nugget, 0
apple.jpg, Apple, 0
tomatosoup.jpg, Tomato soup, 0
cheese.jpg, Cheese, 0
penne.jpg, Penne, 0
olives.jpg, Olives, 0
ricecake.jpg, Rice cake, 0
crisps.jpg, Crisps, 0
readysaltedcrisps.jpg, Ready salted crisps, 0
cheeseandonioncrisps.jpg, Cheese and onion crisps, 0
saltandvinegarcrisps.jpg, Salt and vinegar crisps, 0
bread.jpg, Bread, 0
nuts.jpg, Nuts, 0
walnuts.jpg, Walnuts, 0
carrot.jpg, Carrot, 0
egg.jpg, Egg, 0
broccili.jpg, Broccili, 0
sweetcorn.jpeg, Sweetcorn, 0
strawberries.jpeg, Strawberries, 0
cherry_tomatoes.jpeg, Cherry Tomatoes, 0
watermelon.jpeg, Watermelon, 0
blueberries.jpeg, Blueberries, 0

